1,札幌市,サッポロシ,1
2,函館市,ハコダテシ,1
3,小樽市,オタルシ,1
4,旭川市,アサヒカワシ,1
5,室蘭市,ムロランシ,1
6,釧路市,クシロシ,1
7,帯広市,オビヒロシ,1
8,北見市,キタミシ,1
9,夕張市,ユウバリシ,1
10,岩見沢市,イワミザワシ,1
11,網走市,アバシリシ,1
12,留萌市,ルモイシ,1
13,苫小牧市,トマコマイシ,1
14,稚内市,ワッカナイシ,1
15,美唄市,ビバイシ,1
16,芦別市,アシベツシ,1
17,江別市,エベツシ,1
18,赤平市,アカビラシ,1
19,紋別市,モンベツシ,1
20,士別市,シベツシ,1
21,名寄市,ナヨロシ,1
22,三笠市,ミカサシ,1
23,根室市,ネムロシ,1
24,千歳市,チトセシ,1
25,滝川市,タキカワシ,1
26,砂川市,スナガワシ,1
27,歌志内市,ウタシナイシ,1
28,深川市,フカガワシ,1
29,富良野市,フラノシ,1
30,登別市,ノボリベツシ,1
31,恵庭市,エニワシ,1
32,伊達市,ダテシ,1
33,北広島市,キタヒロシマシ,1
34,石狩市,イシカリシ,1
35,当別町,トウベツチョウ,2
36,新篠津村,シンシノツムラ,4
37,厚田村,アツタムラ,4
38,浜益村,ハママスムラ,4
39,松前町,マツマエチョウ,2
40,福島町,フクシマチョウ,2
41,知内町,シリウチチョウ,2
42,木古内町,キコナイチョウ,2
43,上磯町,カミイソチョウ,2
44,大野町,オオノチョウ,2
45,七飯町,ナナエチョウ,2
46,戸井町,トイチョウ,2
47,恵山町,エサンチョウ,2
48,椴法華村,トドホッケムラ,4
49,南茅部町,ミナミカヤベチョウ,2
50,鹿部町,シカベチョウ,2
51,砂原町,サワラチョウ,2
52,森町,モリマチ,3
53,八雲町,ヤクモチョウ,2
54,長万部町,オシャマンベチョウ,2
55,江差町,エサシチョウ,2
56,上ノ国町,カミノクニチョウ,2
57,厚沢部町,アッサブチョウ,2
58,乙部町,オトベチョウ,2
59,熊石町,クマイシチョウ,2
60,大成町,タイセイチョウ,2
61,奥尻町,オクシリチョウ,2
62,瀬棚町,セタナチョウ,2
63,北檜山町,キタヒヤマチョウ,2
64,今金町,イマカネチョウ,2
65,島牧村,シママキムラ,4
66,寿都町,スッツチョウ,2
67,黒松内町,クロマツナイチョウ,2
68,蘭越町,ランコシチョウ,2
69,ニセコ町,ニセコチョウ,2
70,真狩村,マッカリムラ,4
71,留寿都村,ルスツムラ,4
72,喜茂別町,キモベツチョウ,2
73,京極町,キョウゴクチョウ,2
74,倶知安町,クッチャンチョウ,2
75,共和町,キョウワチョウ,2
76,岩内町,イワナイチョウ,2
77,泊村,トマリムラ,4
78,神恵内村,カモエナイムラ,4
79,積丹町,シャコタンチョウ,2
80,古平町,フルビラチョウ,2
81,仁木町,ニキチョウ,2
82,余市町,ヨイチチョウ,2
83,赤井川村,アカイガワムラ,4
84,北村,キタムラ,4
85,栗沢町,クリサワチョウ,2
86,南幌町,ナンポロチョウ,2
87,奈井江町,ナイエチョウ,2
88,上砂川町,カミスナガワチョウ,2
89,由仁町,ユニチョウ,2
90,長沼町,ナガヌマチョウ,2
91,栗山町,クリヤマチョウ,2
92,月形町,ツキガタチョウ,2
93,浦臼町,ウラウスチョウ,2
94,新十津川町,シントツカワチョウ,2
95,妹背牛町,モセウシチョウ,2
96,秩父別町,チップベツチョウ,2
97,雨竜町,ウリュウチョウ,2
98,北竜町,ホクリュウチョウ,2
99,沼田町,ヌマタチョウ,2
100,幌加内町,ホロカナイチョウ,2
101,鷹栖町,タカスチョウ,2
102,東神楽町,ヒガシカグラチョウ,2
103,当麻町,トウマチョウ,2
104,比布町,ピップチョウ,2
105,愛別町,アイベツチョウ,2
106,上川町,カミカワチョウ,2
107,東川町,ヒガシカワチョウ,2
108,美瑛町,ビエイチョウ,2
109,上富良野町,カミフラノチョウ,2
110,中富良野町,ナカフラノチョウ,2
111,南富良野町,ミナミフラノチョウ,2
112,占冠村,シムカップムラ,4
113,和寒町,ワッサムチョウ,2
114,剣淵町,ケンブチチョウ,2
115,朝日町,アサヒチョウ,2
116,風連町,フウレンチョウ,2
117,下川町,シモカワチョウ,2
118,美深町,ビフカチョウ,2
119,音威子府村,オトイネップムラ,4
120,中川町,ナカガワチョウ,2
121,増毛町,マシケチョウ,2
122,小平町,オビラチョウ,2
123,苫前町,トママエチョウ,2
124,羽幌町,ハボロチョウ,2
125,初山別村,ショサンベツムラ,4
126,遠別町,エンベツチョウ,2
127,天塩町,テシオチョウ,2
128,幌延町,ホロノベチョウ,2
129,猿払村,サルフツムラ,4
130,浜頓別町,ハマトンベツチョウ,2
131,中頓別町,ナカトンベツチョウ,2
132,枝幸町,エサシチョウ,2
133,歌登町,ウタノボリチョウ,2
134,豊富町,トヨトミチョウ,2
135,礼文町,レブンチョウ,2
136,利尻町,リシリチョウ,2
137,利尻富士町,リシリフジチョウ,2
138,東藻琴村,ヒガシモコトムラ,4
139,女満別町,メマンベツチョウ,2
140,美幌町,ビホロチョウ,2
141,津別町,ツベツチョウ,2
142,斜里町,シャリチョウ,2
143,清里町,キヨサトチョウ,2
144,小清水町,コシミズチョウ,2
145,端野町,タンノチョウ,2
146,訓子府町,クンネップチョウ,2
147,置戸町,オケトチョウ,2
148,留辺蘂町,ルベシベチョウ,2
149,佐呂間町,サロマチョウ,2
150,常呂町,トコロチョウ,2
151,生田原町,イクタハラチョウ,2
152,遠軽町,エンガルチョウ,2
153,丸瀬布町,マルセップチョウ,2
154,白滝村,シラタキムラ,4
155,上湧別町,カミユウベツチョウ,2
156,湧別町,ユウベツチョウ,2
157,滝上町,タキノウエチョウ,2
158,興部町,オコッペチョウ,2
159,西興部村,ニシオコッペムラ,4
160,雄武町,オウムチョウ,2
161,豊浦町,トヨウラチョウ,2
162,虻田町,アブタチョウ,2
163,洞爺村,トウヤムラ,4
164,大滝村,オオタキムラ,4
165,壮瞥町,ソウベツチョウ,2
166,白老町,シラオイチョウ,2
167,早来町,ハヤキタチョウ,2
168,追分町,オイワケチョウ,2
169,厚真町,アツマチョウ,2
170,鵡川町,ムカワチョウ,2
171,穂別町,ホベツチョウ,2
172,日高町,ヒダカチョウ,2
173,平取町,ビラトリチョウ,2
174,門別町,モンベツチョウ,2
175,新冠町,ニイカップチョウ,2
176,静内町,シズナイチョウ,2
177,三石町,ミツイシチョウ,2
178,浦河町,ウラカワチョウ,2
179,様似町,サマニチョウ,2
180,えりも町,エリモチョウ,2
181,音更町,オトフケチョウ,2
182,士幌町,シホロチョウ,2
183,上士幌町,カミシホロチョウ,2
184,鹿追町,シカオイチョウ,2
185,新得町,シントクチョウ,2
186,清水町,シミズチョウ,2
187,芽室町,メムロチョウ,2
188,中札内村,ナカサツナイムラ,4
189,更別村,サラベツムラ,4
190,忠類村,チュウルイムラ,4
191,大樹町,タイキチョウ,2
192,広尾町,ヒロオチョウ,2
193,幕別町,マクベツチョウ,2
194,池田町,イケダチョウ,2
195,豊頃町,トヨコロチョウ,2
196,本別町,ホンベツチョウ,2
197,足寄町,アショロチョウ,2
198,陸別町,リクベツチョウ,2
199,浦幌町,ウラホロチョウ,2
200,釧路町,クシロチョウ,2
201,厚岸町,アッケシチョウ,2
202,浜中町,ハマナカチョウ,2
203,標茶町,シベチャチョウ,2
204,弟子屈町,テシカガチョウ,2
205,阿寒町,アカンチョウ,2
206,鶴居村,ツルイムラ,4
207,白糠町,シラヌカチョウ,2
208,音別町,オンベツチョウ,2
209,別海町,ベツカイチョウ,2
210,中標津町,ナカシベツチョウ,2
211,標津町,シベツチョウ,2
212,羅臼町,ラウスチョウ,2
