1,青森市,アオモリシ,1
2,弘前市,ヒロサキシ,1
3,八戸市,ハチノヘシ,1
4,黒石市,クロイシシ,1
5,五所川原市,ゴショガワラシ,1
6,十和田市,トワダシ,1
7,三沢市,ミサワシ,1
8,むつ市,ムツシ,1
9,平内町,ヒラナイマチ,3
10,蟹田町,カニタマチ,3
11,今別町,イマベツマチ,3
12,蓬田村,ヨモギタムラ,4
13,平舘村,タイラダテムラ,4
14,三厩村,ミンマヤムラ,4
15,鯵ヶ沢町,アジガサワマチ,3
16,木造町,キズクリマチ,3
17,深浦町,フカウラマチ,3
18,森田村,モリタムラ,4
19,岩崎村,イワサキムラ,4
20,柏村,カシワムラ,4
21,稲垣村,イナガキムラ,4
22,車力村,シャリキムラ,4
23,岩木町,イワキマチ,3
24,相馬村,ソウマムラ,4
25,西目屋村,ニシメヤムラ,4
26,藤崎町,フジサキマチ,3
27,大鰐町,オオワニマチ,3
28,尾上町,オノエマチ,3
29,浪岡町,ナミオカマチ,3
30,平賀町,ヒラカマチ,3
31,常盤村,トキワムラ,4
32,田舎館村,イナカダテムラ,4
33,碇ヶ関村,イカリガセキムラ,4
34,板柳町,イタヤナギマチ,3
35,金木町,カナギマチ,3
36,中里町,ナカサトマチ,3
37,鶴田町,ツルタマチ,3
38,市浦村,シウラムラ,4
39,小泊村,コドマリムラ,4
40,野辺地町,ノヘジマチ,3
41,七戸町,シチノヘマチ,3
42,百石町,モモイシマチ,3
43,十和田湖町,トワダコマチ,3
44,六戸町,ロクノヘマチ,3
45,横浜町,ヨコハママチ,3
46,上北町,カミキタマチ,3
47,東北町,トウホクマチ,3
48,天間林村,テンマバヤシムラ,4
49,下田町,シモダマチ,3
50,六ヶ所村,ロッカショムラ,4
51,川内町,カワウチマチ,3
52,大畑町,オオハタマチ,3
53,大間町,オオママチ,3
54,東通村,ヒガシドオリムラ,4
55,風間浦村,カザマウラムラ,4
56,佐井村,サイムラ,4
57,脇野沢村,ワキノサワムラ,4
58,三戸町,サンノヘマチ,3
59,五戸町,ゴノヘマチ,3
60,田子町,タッコマチ,3
61,名川町,ナガワマチ,3
62,南部町,ナンブマチ,3
63,階上町,ハシカミチョウ,2
64,福地村,フクチムラ,4
65,南郷村,ナンゴウムラ,4
66,倉石村,クライシムラ,4
