1,仙台市,センダイシ,1
2,石巻市,イシノマキシ,1
3,塩竃市,シオガマシ,1
4,古川市,フルカワシ,1
5,気仙沼市,ケセンヌマシ,1
6,白石市,シロイシシ,1
7,名取市,ナトリシ,1
8,角田市,カクダシ,1
9,多賀城市,タガジョウシ,1
10,岩沼市,イワヌマシ,1
11,蔵王町,ザオウマチ,3
12,七ヶ宿町,シチカシュクマチ,3
13,大河原町,オオガワラマチ,3
14,村田町,ムラタマチ,3
15,柴田町,シバタマチ,3
16,川崎町,カワサキマチ,3
17,丸森町,マルモリマチ,3
18,亘理町,ワタリチョウ,2
19,山元町,ヤマモトチョウ,2
20,松島町,マツシママチ,3
21,七ヶ浜町,シチガハママチ,3
22,利府町,リフチョウ,2
23,大和町,タイワチョウ,2
24,大郷町,オオサトチョウ,2
25,富谷町,トミヤマチ,3
26,大衡村,オオヒラムラ,4
27,中新田町,ナカニイダマチ,3
28,小野田町,オノダマチ,3
29,宮崎町,ミヤザキチョウ,2
30,色麻町,シカマチョウ,2
31,松山町,マツヤママチ,3
32,三本木町,サンボンギチョウ,2
33,鹿島台町,カシマダイマチ,3
34,岩出山町,イワデヤママチ,3
35,鳴子町,ナルコチョウ,2
36,涌谷町,ワクヤチョウ,2
37,田尻町,タジリチョウ,2
38,小牛田町,コゴタチョウ,2
39,南郷町,ナンゴウチョウ,2
40,築館町,ツキダテチョウ,2
41,若柳町,ワカヤナギチョウ,2
42,栗駒町,クリコママチ,3
43,高清水町,タカシミズマチ,3
44,一迫町,イチハサマチョウ,2
45,瀬峰町,セミネチョウ,2
46,鶯沢町,ウグイスザワチョウ,2
47,金成町,カンナリチョウ,2
48,志波姫町,シワヒメチョウ,2
49,花山村,ハナヤマムラ,4
50,迫町,ハサマチョウ,2
51,登米町,トヨママチ,3
52,東和町,トウワチョウ,2
53,中田町,ナカダチョウ,2
54,豊里町,トヨサトチョウ,2
55,米山町,ヨネヤマチョウ,2
56,石越町,イシコシマチ,3
57,南方町,ミナミカタマチ,3
58,河北町,カホクチョウ,2
59,矢本町,ヤモトチョウ,2
60,雄勝町,オガツチョウ,2
61,河南町,カナンチョウ,2
62,桃生町,モノウチョウ,2
63,鳴瀬町,ナルセチョウ,2
64,北上町,キタカミマチ,3
65,女川町,オナガワチョウ,2
66,牡鹿町,オシカチョウ,2
67,志津川町,シズガワチョウ,2
68,津山町,ツヤマチョウ,2
69,本吉町,モトヨシチョウ,2
70,唐桑町,カラクワチョウ,2
71,歌津町,ウタツチョウ,2
