1,福島市,フクシマシ,1
2,会津若松市,アイズワカマツシ,1
3,郡山市,コオリヤマシ,1
4,いわき市,イワキシ,1
5,白河市,シラカワシ,1
6,原町市,ハラマチシ,1
7,須賀川市,スカガワシ,1
8,喜多方市,キタカタシ,1
9,相馬市,ソウマシ,1
10,二本松市,ニホンマツシ,1
11,桑折町,コオリマチ,3
12,伊達町,ダテマチ,3
13,国見町,クニミマチ,3
14,梁川町,ヤナガワマチ,3
15,保原町,ホバラマチ,3
16,霊山町,リョウゼンマチ,3
17,月舘町,ツキダテマチ,3
18,川俣町,カワマタマチ,3
19,飯野町,イイノマチ,3
20,安達町,アダチマチ,3
21,大玉村,オオタマムラ,4
22,本宮町,モトミヤマチ,3
23,白沢村,シラサワムラ,4
24,岩代町,イワシロマチ,3
25,東和町,トウワマチ,3
26,長沼町,ナガヌママチ,3
27,鏡石町,カガミイシマチ,3
28,岩瀬村,イワセムラ,4
29,天栄村,テンエイムラ,4
30,田島町,タジママチ,3
31,下郷町,シモゴウマチ,3
32,舘岩村,タテイワムラ,4
33,檜枝岐村,ヒノエマタムラ,4
34,伊南村,イナムラ,4
35,南郷村,ナンゴウムラ,4
36,只見町,タダミマチ,3
37,北会津村,キタアイズムラ,4
38,熱塩加納村,アツシオカノウムラ,4
39,北塩原村,キタシオバラムラ,4
40,塩川町,シオカワマチ,3
41,山都町,ヤマトマチ,3
42,西会津町,ニシアイズマチ,3
43,高郷村,タカサトムラ,4
44,磐梯町,バンダイマチ,3
45,猪苗代町,イナワシロマチ,3
46,会津坂下町,アイズバンゲマチ,3
47,湯川村,ユガワムラ,4
48,柳津町,ヤナイズマチ,3
49,河東町,カワヒガシマチ,3
50,会津高田町,アイズタカダマチ,3
51,会津本郷町,アイズホンゴウマチ,3
52,新鶴村,ニイツルムラ,4
53,三島町,ミシママチ,3
54,金山町,カネヤママチ,3
55,昭和村,ショウワムラ,4
56,西郷村,ニシゴウムラ,4
57,表郷村,オモテゴウムラ,4
58,東村,ヒガシムラ,4
59,泉崎村,イズミザキムラ,4
60,中島村,ナカジマムラ,4
61,矢吹町,ヤブキマチ,3
62,大信村,タイシンムラ,4
63,棚倉町,タナグラマチ,3
64,矢祭町,ヤマツリマチ,3
65,塙町,ハナワマチ,3
66,鮫川村,サメガワムラ,4
67,石川町,イシカワマチ,3
68,玉川村,タマカワムラ,4
69,平田村,ヒラタムラ,4
70,浅川町,アサカワマチ,3
71,古殿町,フルドノマチ,3
72,三春町,ミハルマチ,3
73,小野町,オノマチ,3
74,滝根町,タキネマチ,3
75,大越町,オオゴエマチ,3
76,都路村,ミヤコジムラ,4
77,常葉町,トキワマチ,3
78,船引町,フネヒキマチ,3
79,広野町,ヒロノマチ,3
80,楢葉町,ナラハマチ,3
81,富岡町,トミオカマチ,3
82,川内村,カワウチムラ,4
83,大熊町,オオクママチ,3
84,双葉町,フタバマチ,3
85,浪江町,ナミエマチ,3
86,葛尾村,カツラオムラ,4
87,新地町,シンチマチ,3
88,鹿島町,カシママチ,3
89,小高町,オダカマチ,3
90,飯舘村,イイタテムラ,4
