1,宇都宮市,ウツノミヤシ,1
2,足利市,アシカガシ,1
3,栃木市,トチギシ,1
4,佐野市,サノシ,1
5,鹿沼市,カヌマシ,1
6,日光市,ニッコウシ,1
7,今市市,イマイチシ,1
8,小山市,オヤマシ,1
9,真岡市,モオカシ,1
10,大田原市,オオタワラシ,1
11,矢板市,ヤイタシ,1
12,黒磯市,クロイソシ,1
13,上三川町,カミノカワマチ,3
14,南河内町,ミナミカワチマチ,3
15,上河内町,カミカワチマチ,3
16,河内町,カワチマチ,3
17,西方町,ニシカタマチ,3
18,粟野町,アワノマチ,3
19,足尾町,アシオマチ,3
20,二宮町,ニノミヤマチ,3
21,益子町,マシコマチ,3
22,茂木町,モテギマチ,3
23,市貝町,イチカイマチ,3
24,芳賀町,ハガマチ,3
25,壬生町,ミブマチ,3
26,石橋町,イシバシマチ,3
27,国分寺町,コクブンジマチ,3
28,野木町,ノギマチ,3
29,大平町,オオヒラマチ,3
30,藤岡町,フジオカマチ,3
31,岩舟町,イワフネマチ,3
32,都賀町,ツガマチ,3
33,栗山村,クリヤマムラ,4
34,藤原町,フジハラマチ,3
35,塩谷町,シオヤマチ,3
36,氏家町,ウジイエマチ,3
37,高根沢町,タカネザワマチ,3
38,喜連川町,キツレガワマチ,3
39,南那須町,ミナミナスマチ,3
40,烏山町,カラスヤママチ,3
41,馬頭町,バトウマチ,3
42,小川町,オガワマチ,3
43,湯津上村,ユズカミムラ,4
44,黒羽町,クロバネマチ,3
45,那須町,ナスマチ,3
46,西那須野町,ニシナスノマチ,3
47,塩原町,シオバラマチ,3
48,田沼町,タヌママチ,3
49,葛生町,クズウマチ,3
