1,富山市,トヤマシ,1
2,高岡市,タカオカシ,1
3,新湊市,シンミナトシ,1
4,魚津市,ウオズシ,1
5,氷見市,ヒミシ,1
6,滑川市,ナメリカワシ,1
7,黒部市,クロベシ,1
8,砺波市,トナミシ,1
9,小矢部市,オヤベシ,1
10,大沢野町,オオサワノマチ,3
11,大山町,オオヤママチ,3
12,舟橋村,フナハシムラ,4
13,上市町,カミイチマチ,3
14,立山町,タテヤママチ,3
15,宇奈月町,ウナズキマチ,3
16,入善町,ニュウゼンマチ,3
17,朝日町,アサヒマチ,3
18,八尾町,ヤツオマチ,3
19,婦中町,フチュウマチ,3
20,山田村,ヤマダムラ,4
21,細入村,ホソイリムラ,4
22,小杉町,コスギマチ,3
23,大門町,ダイモンマチ,3
24,下村,シモムラ,4
25,大島町,オオシママチ,3
26,城端町,ジョウハナマチ,3
27,平村,タイラムラ,4
28,上平村,カミタイラムラ,4
29,利賀村,トガムラ,4
30,庄川町,ショウガワマチ,3
31,井波町,イナミマチ,3
32,井口村,イノクチムラ,4
33,福野町,フクノマチ,3
34,福光町,フクミツマチ,3
35,福岡町,フクオカマチ,3
