1,甲府市,コウフシ,1
2,富士吉田市,フジヨシダシ,1
3,塩山市,エンザンシ,1
4,都留市,ツルシ,1
5,山梨市,ヤマナシシ,1
6,大月市,オオツキシ,1
7,韮崎市,ニラサキシ,1
8,春日居町,カスガイチョウ,2
9,牧丘町,マキオカチョウ,2
10,三富村,ミトミムラ,4
11,勝沼町,カツヌマチョウ,2
12,大和村,ヤマトムラ,4
13,石和町,イサワチョウ,2
14,御坂町,ミサカチョウ,2
15,一宮町,イチノミヤチョウ,2
16,八代町,ヤツシロチョウ,2
17,境川村,サカイガワムラ,4
18,中道町,ナカミチマチ,3
19,芦川村,アシガワムラ,4
20,豊富村,トヨトミムラ,4
21,上九一色村,カミクイシキムラ,4
22,三珠町,ミタマチョウ,2
23,市川大門町,イチカワダイモンチョウ,2
24,六郷町,ロクゴウチョウ,2
25,下部町,シモベチョウ,2
26,増穂町,マスホチョウ,2
27,鰍沢町,カジカザワチョウ,2
28,中富町,ナカトミチョウ,2
29,早川町,ハヤカワチョウ,2
30,身延町,ミノブチョウ,2
31,南部町,ナンブチョウ,2
32,富沢町,トミザワチョウ,2
33,竜王町,リュウオウチョウ,2
34,敷島町,シキシママチ,3
35,玉穂町,タマホチョウ,2
36,昭和町,ショウワチョウ,2
37,田富町,タトミチョウ,2
38,八田村,ハッタムラ,4
39,白根町,シラネマチ,3
40,芦安村,アシヤスムラ,4
41,若草町,ワカクサチョウ,2
42,櫛形町,クシガタマチ,3
43,甲西町,コウサイマチ,3
44,双葉町,フタバチョウ,2
45,明野村,アケノムラ,4
46,須玉町,スタマチョウ,2
47,高根町,タカネチョウ,2
48,長坂町,ナガサカチョウ,2
49,大泉村,オオイズミムラ,4
50,小淵沢町,コブチサワチョウ,2
51,白州町,ハクシュウマチ,3
52,武川村,ムカワムラ,4
53,秋山村,アキヤマムラ,4
54,道志村,ドウシムラ,4
55,西桂町,ニシカツラチョウ,2
56,忍野村,オシノムラ,4
57,山中湖村,ヤマナカコムラ,4
58,河口湖町,カワグチコマチ,3
59,勝山村,カツヤマムラ,4
60,足和田村,アシワダムラ,4
61,鳴沢村,ナルサワムラ,4
62,上野原町,ウエノハラマチ,3
63,小菅村,コスゲムラ,4
64,丹波山村,タバヤマムラ,4
