1,神戸市,コウベシ,1
2,姫路市,ヒメジシ,1
3,尼崎市,アマガサキシ,1
4,明石市,アカシシ,1
5,西宮市,ニシノミヤシ,1
6,洲本市,スモトシ,1
7,芦屋市,アシヤシ,1
8,伊丹市,イタミシ,1
9,相生市,アイオイシ,1
10,豊岡市,トヨオカシ,1
11,加古川市,カコガワシ,1
12,龍野市,タツノシ,1
13,赤穂市,アコウシ,1
14,西脇市,ニシワキシ,1
15,宝塚市,タカラズカシ,1
16,三木市,ミキシ,1
17,高砂市,タカサゴシ,1
18,川西市,カワニシシ,1
19,小野市,オノシ,1
20,三田市,サンダシ,1
21,加西市,カサイシ,1
22,篠山市,ササヤマシ,1
23,猪名川町,イナガワチョウ,2
24,吉川町,ヨカワチョウ,2
25,社町,ヤシロチョウ,2
26,滝野町,タキノチョウ,2
27,東条町,トウジョウチョウ,2
28,中町,ナカチョウ,2
29,加美町,カミチョウ,2
30,八千代町,ヤチヨチョウ,2
31,黒田庄町,クロダショウチョウ,2
32,稲美町,イナミチョウ,2
33,播磨町,ハリマチョウ,2
34,家島町,イエシマチョウ,2
35,夢前町,ユメサキチョウ,2
36,神崎町,カンザキチョウ,2
37,市川町,イチカワチョウ,2
38,福崎町,フクサキチョウ,2
39,香寺町,コウデラチョウ,2
40,大河内町,オオカワチチョウ,2
41,新宮町,シングウチョウ,2
42,揖保川町,イボガワチョウ,2
43,御津町,ミツチョウ,2
44,太子町,タイシチョウ,2
45,上郡町,カミゴオリチョウ,2
46,佐用町,サヨウチョウ,2
47,上月町,コウズキチョウ,2
48,南光町,ナンコウチョウ,2
49,三日月町,ミカズキチョウ,2
50,山崎町,ヤマサキチョウ,2
51,安富町,ヤストミチョウ,2
52,一宮町(宍粟郡),イチノミヤチョウ,2
53,波賀町,ハガチョウ,2
54,千種町,チクサチョウ,2
55,城崎町,キノサキチョウ,2
56,竹野町,タケノチョウ,2
57,香住町,カスミチョウ,2
58,日高町,ヒダカチョウ,2
69,出石町,イズシチョウ,2
60,但東町,タントウチョウ,2
61,村岡町,ムラオカチョウ,2
62,浜坂町,ハマサカチョウ,2
63,美方町,ミカタチョウ,2
64,温泉町,オンセンチョウ,2
65,八鹿町,ヨウカチョウ,2
66,養父町,ヤブチョウ,2
67,大屋町,オオヤチョウ,2
68,関宮町,セキノミヤチョウ,2
79,生野町,イクノチョウ,2
70,和田山町,ワダヤマチョウ,2
71,山東町,サントウチョウ,2
72,朝来町,アサゴチョウ,2
73,柏原町,カイバラチョウ,2
74,氷上町,ヒカミチョウ,2
75,青垣町,アオガキチョウ,2
76,春日町,カスガチョウ,2
77,山南町,サンナンチョウ,2
78,市島町,イチジマチョウ,2
89,津名町,ツナチョウ,2
80,淡路町,アワジチョウ,2
81,北淡町,ホクダンチョウ,2
82,一宮町(津名郡),イチノミヤチョウ,2
83,五色町,ゴシキチョウ,2
84,東浦町,ヒガシウラチョウ,2
85,緑町,ミドリチョウ,2
86,西淡町,セイダンチョウ,2
87,三原町,ミハラチョウ,2
88,南淡町,ナンダンチョウ,2
