1,鳥取市,トットリシ,1
2,米子市,ヨナゴシ,1
3,倉吉市,クラヨシシ,1
4,境港市,サカイミナトシ,1
5,国府町,コクフチョウ,2
6,岩美町,イワミチョウ,2
7,福部村,フクベソン,5
8,郡家町,コオゲチョウ,2
9,船岡町,フナオカチョウ,2
10,河原町,カワハラチョウ,2
11,八東町,ハットウチョウ,2
12,若桜町,ワカサチョウ,2
13,用瀬町,モチガセチョウ,2
14,佐治村,サジソン,5
15,智頭町,チズチョウ,2
16,気高町,ケタカチョウ,2
17,鹿野町,シカノチョウ,2
18,青谷町,アオヤチョウ,2
19,羽合町,ハワイチョウ,2
20,泊村,トマリソン,5
21,東郷町,トウゴウチョウ,2
22,三朝町,ミササチョウ,2
23,関金町,セキガネチョウ,2
24,北条町,ホウジョウチョウ,2
25,大栄町,ダイエイチョウ,2
26,東伯町,トウハクチョウ,2
27,赤碕町,アカサキチョウ,2
28,西伯町,サイハクチョウ,2
29,会見町,アイミチョウ,2
30,岸本町,キシモトチョウ,2
31,日吉津村,ヒエズソン,5
32,淀江町,ヨドエチョウ,2
33,大山町,ダイセンチョウ,2
34,名和町,ナワチョウ,2
35,中山町,ナカヤマチョウ,2
36,日南町,ニチナンチョウ,2
37,日野町,ヒノチョウ,2
38,江府町,コウフチョウ,2
39,溝口町,ミゾクチチョウ,2
