1,松江市,マツエシ,1
2,浜田市,ハマダシ,1
3,出雲市,イズモシ,1
3,益田市,マスダシ,1
5,大田市,オオダシ,1
6,安来市,ヤスギシ,1
7,江津市,ゴウツシ,1
8,平田市,ヒラタシ,1
9,鹿島町,カシマチョウ,2
10,島根町,シマネチョウ,2
11,美保関町,ミホノセキチョウ,2
12,東出雲町,ヒガシイズモチョウ,2
13,八雲村,ヤクモムラ,4
14,玉湯町,タマユチョウ,2
15,宍道町,シンジチョウ,2
16,八束町,ヤツカチョウ,2
17,広瀬町,ヒロセマチ,3
18,伯太町,ハクタチョウ,2
19,仁多町,ニタチョウ,2
20,横田町,ヨコタチョウ,2
21,大東町,ダイトウチョウ,2
22,加茂町,カモマチ,3
23,木次町,キスキチョウ,2
24,三刀屋町,ミトヤチョウ,2
25,吉田村,ヨシダムラ,4
26,掛合町,カケヤマチ,3
27,頓原町,トンバラチョウ,2
28,赤来町,アカギチョウ,2
29,斐川町,ヒカワチョウ,2
30,佐田町,サダチョウ,2
31,多伎町,タキチョウ,2
32,湖陵町,コリョウチョウ,2
33,大社町,タイシャマチ,3
34,温泉津町,ユノツマチ,3
35,仁摩町,ニマチョウ,2
36,川本町,カワモトマチ,3
37,邑智町,オオチチョウ,2
38,大和村,ダイワムラ,4
39,羽須美村,ハスミムラ,4
40,瑞穂町,ミズホチョウ,2
31,石見町,イワミチョウ,2
32,桜江町,サクラエチョウ,2
43,金城町,カナギチョウ,2
34,旭町,アサヒチョウ,2
35,弥栄村,ヤサカムラ,4
46,三隅町,ミスミチョウ,2
37,美都町,ミトチョウ,2
48,匹見町,ヒキミチョウ,2
49,津和野町,ツワノチョウ,2
50,日原町,ニチハラチョウ,2
51,柿木村,カキノキムラ,4
52,六日市町,ムイカイチマチ,3
53,西郷町,サイゴウチョウ,2
54,布施村,フセムラ,4
55,五箇村,ゴカムラ,4
56,都万村,ツマムラ,4
57,海士町,アマチョウ,2
58,西ノ島町,ニシノシマチョウ,2
59,知夫村,チブムラ,4
