1,岡山市,オカヤマシ,1
2,倉敷市,クラシキシ,1
3,津山市,ツヤマシ,1
4,玉野市,タマノシ,1
5,笠岡市,カサオカシ,1
6,井原市,イバラシ,1
7,総社市,ソウジャシ,1
8,高梁市,タカハシシ,1
9,新見市,ニイミシ,1
10,備前市,ビゼンシ,1
11,御津町,ミツチョウ,2
12,建部町,タケベチョウ,2
13,加茂川町,カモガワチョウ,2
14,瀬戸町,セトチョウ,2
15,山陽町,サンヨウチョウ,2
16,赤坂町,アカサカチョウ,2
17,熊山町,クマヤマチョウ,2
18,吉井町,ヨシイチョウ,2
19,日生町,ヒナセチョウ,2
20,吉永町,ヨシナガチョウ,2
21,佐伯町,サエキチョウ,2
22,和気町,ワケチョウ,2
23,牛窓町,ウシマドチョウ,2
24,邑久町,オクチョウ,2
25,長船町,オサフネチョウ,2
26,灘崎町,ナダサキチョウ,2
27,早島町,ハヤシマチョウ,2
28,山手村,ヤマテソン,5
29,清音村,キヨネソン,5
30,船穂町,フナオチョウ,2
31,金光町,コンコウチョウ,2
32,鴨方町,カモガタチョウ,2
33,寄島町,ヨリシマチョウ,2
34,里庄町,サトショウチョウ,2
35,矢掛町,ヤカゲチョウ,2
36,美星町,ビセイチョウ,2
37,芳井町,ヨシイチョウ,2
38,真備町,マビチョウ,2
39,有漢町,ウカンチョウ,2
40,北房町,ホクボウチョウ,2
41,賀陽町,カヨウチョウ,2
42,成羽町,ナリワチョウ,2
43,川上町,カワカミチョウ,2
44,備中町,ビッチュウチョウ,2
45,大佐町,オオサチョウ,2
46,神郷町,シンゴウチョウ,2
47,哲多町,テッタチョウ,2
48,哲西町,テッセイチョウ,2
49,勝山町,カツヤマチョウ,2
50,落合町,オチアイチョウ,2
51,湯原町,ユバラチョウ,2
52,久世町,クセチョウ,2
53,美甘村,ミカモソン,5
54,新庄村,シンジョウソン,5
55,川上村,カワカミソン,5
56,八束村,ヤツカソン,5
57,中和村,チュウカソン,5
58,加茂町,カモチョウ,2
59,富村,トミソン,5
60,奥津町,オクツチョウ,2
61,上齋原村,カミサイバラソン,5
62,阿波村,アバソン,5
63,鏡野町,カガミノチョウ,2
64,勝田町,カツタチョウ,2
65,勝央町,ショウオウチョウ,2
66,奈義町,ナギチョウ,2
67,勝北町,ショウボクチョウ,2
68,大原町,オオハラチョウ,2
69,東粟倉村,ヒガシアワクラソン,5
70,西粟倉村,ニシアワクラソン,5
71,美作町,ミマサカチョウ,2
72,作東町,サクトウチョウ,2
73,英田町,アイダチョウ,2
74,中央町,チュウオウチョウ,2
75,旭町,アサヒチョウ,2
76,久米南町,クメナンチョウ,2
77,久米町,クメチョウ,2
78,柵原町,ヤナハラチョウ,2
