1,広島市,ヒロシマシ,1
2,呉市,クレシ,1
3,竹原市,タケハラシ,1
4,三原市,ミハラシ,1
5,尾道市,オノミチシ,1
6,因島市,インノシマシ,1
7,福山市,フクヤマシ,1
8,府中市,フチュウシ,1
9,三次市,ミヨシシ,1
10,庄原市,ショウバラシ,1
11,大竹市,オオタケシ,1
12,東広島市,ヒガシヒロシマシ,1
13,廿日市市,ハツカイチシ,1
14,府中町,フチュウチョウ,2
15,海田町,カイタチョウ,2
16,熊野町,クマノチョウ,2
17,坂町,サカチョウ,2
18,江田島町,エタジマチョウ,2
19,音戸町,オンドチョウ,2
20,倉橋町,クラハシチョウ,2
21,下蒲刈町,シモカマガリチョウ,2
22,蒲刈町,カマガリチョウ,2
23,大野町,オオノチョウ,2
24,湯来町,ユキチョウ,2
25,佐伯町,サイキチョウ,2
26,吉和村,ヨシワムラ,4
27,宮島町,ミヤジマチョウ,2
28,能美町,ノウミチョウ,2
29,沖美町,オキミチョウ,2
30,大柿町,オオガキチョウ,2
31,加計町,カケチョウ,2
32,筒賀村,ツツガソン,5
33,戸河内町,トゴウチチョウ,2
34,芸北町,ゲイホクチョウ,2
35,大朝町,オオアサチョウ,2
36,千代田町,チヨダチョウ,2
37,豊平町,トヨヒラチョウ,2
38,吉田町,ヨシダチョウ,2
39,八千代町,ヤチヨチョウ,2
40,美土里町,ミドリチョウ,2
41,高宮町,タカミヤチョウ,2
42,甲田町,コウダチョウ,2
43,向原町,ムカイハラチョウ,2
44,黒瀬町,クロセチョウ,2
45,福富町,フクトミチョウ,2
46,豊栄町,トヨサカチョウ,2
47,大和町,ダイワチョウ,2
48,河内町,コウチチョウ,2
49,本郷町,ホンゴウチョウ,2
50,安芸津町,アキツチョウ,2
51,安浦町,ヤスウラチョウ,2
52,川尻町,カワジリチョウ,2
53,豊浜町,トヨハマチョウ,2
54,豊町,ユタカマチ,3
55,大崎町,オオサキチョウ,2
56,東野町,ヒガシノチョウ,2
57,木江町,キノエチョウ,2
58,瀬戸田町,セトダチョウ,2
59,御調町,ミツギチョウ,2
60,久井町,クイチョウ,2
61,向島町,ムカイシマチョウ,2
62,甲山町,コウザンチョウ,2
63,世羅町,セラチョウ,2
64,世羅西町,セラニシチョウ,2
65,内海町,ウツミチョウ,2
66,沼隈町,ヌマクマチョウ,2
67,神辺町,カンナベチョウ,2
68,新市町,シンイチチョウ,2
69,油木町,ユキチョウ,2
70,神石町,ジンセキチョウ,2
71,豊松村,トヨマツソン,5
72,三和町(神石郡),サンワチョウ,2
73,上下町,ジョウゲチョウ,2
74,総領町,ソウリョウチョウ,2
75,甲奴町,コウヌチョウ,2
76,君田村,キミタソン,5
77,布野村,フノソン,5
78,作木村,サクギソン,5
79,吉舎町,キサチョウ,2
80,三良坂町,ミラサカチョウ,2
81,三和町(双三郡),ミワチョウ,2
82,西城町,サイジョウチョウ,2
83,東城町,トウジョウチョウ,2
84,口和町,クチワチョウ,2
85,高野町,タカノチョウ,2
86,比和町,ヒワチョウ,2
