1,高松市,タカマツシ,1
2,丸亀市,マルガメシ,1
3,坂出市,サカイデシ,1
4,善通寺市,ゼンツウジシ,1
5,観音寺市,カンオンジシ,1
6,引田町,ヒケタチョウ,2
7,白鳥町,シロトリチョウ,2
8,大内町,オオチチョウ,2
9,津田町,ツダチョウ,2
10,大川町,オオカワチョウ,2
11,志度町,シドチョウ,2
12,寒川町,サンガワチョウ,2
13,長尾町,ナガオチョウ,2
14,内海町,ウチノミチョウ,2
15,土庄町,トノショウチョウ,2
16,池田町,イケダチョウ,2
17,三木町,ミキチョウ,2
18,牟礼町,ムレチョウ,2
19,庵治町,アジチョウ,2
20,塩江町,シオノエチョウ,2
21,香川町,カガワチョウ,2
22,香南町,コウナンチョウ,2
23,直島町,ナオシマチョウ,2
24,綾上町,アヤカミチョウ,2
25,綾南町,リョウナンチョウ,2
26,国分寺町,コクブンジチョウ,2
27,綾歌町,アヤウタチョウ,2
28,飯山町,ハンザンチョウ,2
29,宇多津町,ウタズチョウ,2
30,琴南町,コトナミチョウ,2
31,満濃町,マンノウチョウ,2
32,琴平町,コトヒラチョウ,2
33,多度津町,タドツチョウ,2
34,仲南町,チュウナンチョウ,2
35,高瀬町,タカセチョウ,2
36,山本町,ヤマモトチョウ,2
37,三野町,ミノチョウ,2
38,大野原町,オオノハラチョウ,2
39,豊中町,トヨナカチョウ,2
40,詫間町,タクマチョウ,2
41,仁尾町,ニオチョウ,2
42,豊浜町,トヨハマチョウ,2
43,財田町,サイタチョウ,2
