1,松山市,マツヤマシ,1
2,今治市,イマバリシ,1
3,宇和島市,ウワジマシ,1
4,八幡浜市,ヤワタハマシ,1
5,新居浜市,ニイハマシ,1
6,西条市,サイジョウシ,1
7,大洲市,オオズシ,1
8,川之江市,カワノエシ,1
9,伊予三島市,イヨミシマシ,1
10,伊予市,イヨシ,1
11,北条市,ホウジョウシ,1
12,東予市,トウヨシ,1
13,新宮村,シングウムラ,4
14,土居町,ドイチョウ,2
15,別子山村,ベッシヤマムラ,4
16,小松町,コマツチョウ,2
17,丹原町,タンバラチョウ,2
18,朝倉村,アサクラムラ,4
19,玉川町,タマガワチョウ,2
20,波方町,ナミカタチョウ,2
21,大西町,オオニシチョウ,2
22,菊間町,キクマチョウ,2
23,吉海町,ヨシウミチョウ,2
24,宮窪町,ミヤクボチョウ,2
25,伯方町,ハカタチョウ,2
26,魚島村,ウオシマムラ,4
27,弓削町,ユゲチョウ,2
28,生名村,イキナムラ,4
29,岩城村,イワギムラ,4
30,上浦町,カミウラチョウ,2
31,大三島町,オオミシマチョウ,2
32,関前村,セキゼンムラ,4
33,重信町,シゲノブチョウ,2
34,川内町,カワウチチョウ,2
35,中島町,ナカジマチョウ,2
36,久万町,クマチョウ,2
37,面河村,オモゴムラ,4
38,美川村,ミカワムラ,4
39,柳谷村,ヤナダニムラ,4
40,小田町,オダチョウ,2
41,松前町,マサキチョウ,2
42,砥部町,トベチョウ,2
43,広田村,ヒロタムラ,4
44,中山町,ナカヤマチョウ,2
45,双海町,フタミチョウ,2
46,長浜町,ナガハマチョウ,2
47,内子町,ウチコチョウ,2
48,五十崎町,イカザキチョウ,2
49,肱川町,ヒジカワチョウ,2
50,河辺村,カワベムラ,4
51,保内町,ホナイチョウ,2
52,伊方町,イカタチョウ,2
53,瀬戸町,セトチョウ,2
54,三崎町,ミサキチョウ,2
55,三瓶町,ミカメチョウ,2
56,明浜町,アケハマチョウ,2
57,宇和町,ウワチョウ,2
58,野村町,ノムラチョウ,2
59,城川町,シロカワチョウ,2
60,吉田町,ヨシダチョウ,2
61,三間町,ミマチョウ,2
62,広見町,ヒロミチョウ,2
63,松野町,マツノチョウ,2
64,日吉村,ヒヨシムラ,4
65,津島町,ツシマチョウ,2
66,内海村,ウチウミムラ,4
67,御荘町,ミショウチョウ,2
68,城辺町,ジョウヘンチョウ,2
69,一本松町,イッポンマツチョウ,2
70,西海町,ニシウミチョウ,2
