1,高知市,コウチシ,1
2,室戸市,ムロトシ,1
3,安芸市,アキシ,1
4,南国市,ナンコクシ,1
5,土佐市,トサシ,1
6,須崎市,スサキシ,1
7,中村市,ナカムラシ,1
8,宿毛市,スクモシ,1
9,土佐清水市,トサシミズシ,1
10,東洋町,トウヨウチョウ,2
11,奈半利町,ナハリチョウ,2
12,田野町,タノチョウ,2
13,安田町,ヤスダチョウ,2
14,北川村,キタガワムラ,4
15,馬路村,ウマジムラ,4
16,芸西村,ゲイセイムラ,4
17,赤岡町,アカオカチョウ,2
18,香我美町,カガミチョウ,2
19,土佐山田町,トサヤマダチョウ,2
20,野市町,ノイチチョウ,2
21,夜須町,ヤスチョウ,2
22,香北町,カホクチョウ,2
23,吉川村,ヨシカワムラ,4
24,物部村,モノベソン,5
25,本山町,モトヤマチョウ,2
26,大豊町,オオトヨチョウ,2
27,鏡村,カガミムラ,4
28,土佐山村,トサヤマムラ,4
29,土佐町,トサチョウ,2
30,大川村,オオカワムラ,4
31,本川村,ホンガワムラ,4
32,伊野町,イノチョウ,2
33,池川町,イケガワチョウ,2
34,春野町,ハルノチョウ,2
35,吾川村,アガワムラ,4
36,吾北村,ゴホクソン,5
37,中土佐町,ナカトサチョウ,2
38,佐川町,サカワチョウ,2
39,越知町,オチチョウ,2
40,窪川町,クボカワチョウ,2
41,梼原町,ユスハラチョウ,2
42,大野見村,オオノミムラ,4
43,東津野村,ヒガシツノムラ,4
44,葉山村,ハヤマムラ,4
45,仁淀村,ニヨドムラ,4
46,日高村,ヒダカムラ,4
47,佐賀町,サガチョウ,2
48,大正町,タイショウチョウ,2
49,大方町,オオガタチョウ,2
50,大月町,オオツキチョウ,2
51,十和村,トオワソン,5
52,西土佐村,ニシトサムラ,4
53,三原村,ミハラムラ,4
